"No.","Time","Source","Destination","Protocol","Length","Info"
"171","27.406732","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x993d No such name A ZpbmFyIG5l.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"172","27.529533","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x4660 A Yy4gSGltZW.welc0mectf.gr3yh4ts.com OPT"
"173","27.552586","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x4660 No such name A Yy4gSGltZW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"174","27.695430","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xb2ae A 5hZW9zIG1h.welc0mectf.gr3yh4ts.com OPT"
"175","27.717124","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xb2ae No such name A 5hZW9zIG1h.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"176","27.839009","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x0c22 A Z25pcyBsYW.welc0mectf.gr3yh4ts.com OPT"
"177","27.862458","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x0c22 No such name A Z25pcyBsYW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"178","28.000014","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1de7 A 9yZWV0IHBv.welc0mectf.gr3yh4ts.com OPT"
"179","28.133902","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"180","28.184688","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1de7 No such name A 9yZWV0IHBv.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"181","28.323844","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xef9f A cnRhIHNhcG.welc0mectf.gr3yh4ts.com OPT"
"182","29.401303","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"183","30.130114","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"184","31.142324","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"185","31.479501","192.168.75.1","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"186","32.486820","192.168.75.1","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"187","33.328775","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xef9f A cnRhIHNhcG.welc0mectf.gr3yh4ts.com OPT"
"188","33.501200","192.168.75.1","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"189","34.510604","192.168.75.1","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"190","35.437081","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"191","35.640870","192.168.75.130","192.168.75.2","DNS","100","Standard query 0xa0a5 A connectivity-check.ubuntu.com OPT"
"192","35.666508","192.168.75.2","192.168.75.130","DNS","292","Standard query response 0xa0a5 A connectivity-check.ubuntu.com A 91.189.91.96 A 185.125.190.98 A 185.125.190.96 A 91.189.91.48 A 91.189.91.49 A 91.189.91.98 A 185.125.190.97 A 185.125.190.49 A 185.125.190.18 A 91.189.91.97 A 185.125.190.17 A 185.125.190.48 OPT"
"193","35.668470","192.168.75.130","185.125.190.48","TCP","74","47728  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2036068109 TSecr=0 WS=128"
"194","35.928480","185.125.190.48","192.168.75.130","TCP","60","80  >  47728 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"195","35.928516","192.168.75.130","185.125.190.48","TCP","54","47728  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"196","35.928618","192.168.75.130","185.125.190.48","HTTP","141","GET / HTTP/1.1 "
"197","35.928680","185.125.190.48","192.168.75.130","TCP","60","80  >  47728 [ACK] Seq=1 Ack=88 Win=64240 Len=0"
"198","36.137893","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"199","36.188470","VMware_fe:31:ce","Broadcast","ARP","60","Who has 192.168.75.130? Tell 192.168.75.2"
"200","36.188482","VMware_94:a7:2c","VMware_fe:31:ce","ARP","42","192.168.75.130 is at 00:0c:29:94:a7:2c"
"201","36.188554","185.125.190.48","192.168.75.130","HTTP","243","HTTP/1.1 204 No Content "
"202","36.188642","192.168.75.130","185.125.190.48","TCP","54","47728  >  80 [FIN, ACK] Seq=88 Ack=191 Win=64050 Len=0"
"203","36.188834","185.125.190.48","192.168.75.130","TCP","60","80  >  47728 [ACK] Seq=191 Ack=89 Win=64239 Len=0"
"204","37.145258","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"205","38.334488","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xef9f A cnRhIHNhcG.welc0mectf.gr3yh4ts.com OPT"
"206","38.357683","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xef9f No such name A cnRhIHNhcG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"207","38.449789","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"208","38.495185","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x2438 A llbiBtYXhp.welc0mectf.gr3yh4ts.com OPT"
"209","38.518494","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x2438 No such name A llbiBtYXhp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"210","38.651699","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xa719 A bXVzIG5hdG.welc0mectf.gr3yh4ts.com OPT"
"211","38.674846","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xa719 No such name A bXVzIG5hdG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"212","38.801790","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xa0b5 A 9xdWUgbGVv.welc0mectf.gr3yh4ts.com OPT"
"213","38.823524","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xa0b5 No such name A 9xdWUgbGVv.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"214","38.962506","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x192c A IGVnZXQuIE.welc0mectf.gr3yh4ts.com OPT"
"215","38.985804","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x192c No such name A IGVnZXQuIE.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"216","39.129814","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x954c A 1ldHVzIHZl.welc0mectf.gr3yh4ts.com OPT"
"217","39.133017","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"218","39.152732","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x954c No such name A 1ldHVzIHZl.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"219","39.275446","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x4b7c A c3RpYnVsdW.welc0mectf.gr3yh4ts.com OPT"
"220","39.299511","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x4b7c No such name A c3RpYnVsdW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"221","39.429896","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x52b1 A 0gbmFzY2V0.welc0mectf.gr3yh4ts.com OPT"
"222","39.452140","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x52b1 No such name A 0gbmFzY2V0.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"223","39.586658","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xdee0 A dXI7IHJ1dH.welc0mectf.gr3yh4ts.com OPT"
"224","39.611475","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xdee0 No such name A dXI7IHJ1dH.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"225","39.731107","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd11d A J1bSBlcm9z.welc0mectf.gr3yh4ts.com OPT"
"226","39.754579","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd11d No such name A J1bSBlcm9z.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"227","39.899117","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x72be A IHZlbCB2ZW.welc0mectf.gr3yh4ts.com OPT"
"228","39.922615","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x72be No such name A IHZlbCB2ZW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"229","40.049126","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd6e7 A wuIFBvdGVu.welc0mectf.gr3yh4ts.com OPT"
"230","40.072714","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd6e7 No such name A wuIFBvdGVu.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"231","40.144593","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"232","40.211832","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x9be0 A dGkgZnVzY2.welc0mectf.gr3yh4ts.com OPT"
"233","40.233651","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x9be0 No such name A dGkgZnVzY2.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"234","40.388907","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xc3bd A UgcG9ydGEg.welc0mectf.gr3yh4ts.com OPT"
"235","40.409874","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xc3bd No such name A UgcG9ydGEg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"236","40.531920","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x2712 A bXVzLCBqdX.welc0mectf.gr3yh4ts.com OPT"
"237","40.555499","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x2712 No such name A bXVzLCBqdX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"238","40.678989","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1350 A N0byBtaSBp.welc0mectf.gr3yh4ts.com OPT"
"239","40.702507","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1350 No such name A N0byBtaSBp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"240","40.820265","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd029 A bnRlZ2VyIH.welc0mectf.gr3yh4ts.com OPT"
"241","40.843950","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd029 No such name A bnRlZ2VyIH.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"242","40.978150","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3581 A ByaW1pcyBh.welc0mectf.gr3yh4ts.com OPT"
"243","41.001926","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3581 No such name A ByaW1pcyBh.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"244","41.126128","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1c96 A Y2N1bXNhbi.welc0mectf.gr3yh4ts.com OPT"
"245","41.148822","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1c96 No such name A Y2N1bXNhbi.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"246","41.281557","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5391 A 4gUGhhcmV0.welc0mectf.gr3yh4ts.com OPT"
"247","41.306167","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5391 No such name A 4gUGhhcmV0.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"248","41.436115","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xda82 A cmEgbWF0dG.welc0mectf.gr3yh4ts.com OPT"
"249","41.458191","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xda82 No such name A cmEgbWF0dG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"250","41.595350","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xa802 A lzIHF1aXMg.welc0mectf.gr3yh4ts.com OPT"
"251","41.618397","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xa802 No such name A lzIHF1aXMg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"252","41.739011","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xfe83 A ZGlzIG51bm.welc0mectf.gr3yh4ts.com OPT"
"253","41.762681","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xfe83 No such name A ZGlzIG51bm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"254","41.881733","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6d48 A MsIG1ldHVz.welc0mectf.gr3yh4ts.com OPT"
"255","41.903229","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6d48 No such name A MsIG1ldHVz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"256","42.036518","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5de3 A IGFudGUgYW.welc0mectf.gr3yh4ts.com OPT"
"257","42.061557","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5de3 No such name A IGFudGUgYW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"258","42.194071","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd897 A MgbmVxdWUu.welc0mectf.gr3yh4ts.com OPT"
"259","42.219795","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd897 No such name A MgbmVxdWUu.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"260","42.352085","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x02e9 A IEVyYXQgcH.welc0mectf.gr3yh4ts.com OPT"
"261","42.374385","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x02e9 No such name A IEVyYXQgcH.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"262","42.504095","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8767 A JhZXNlbnQg.welc0mectf.gr3yh4ts.com OPT"
"263","42.528310","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8767 No such name A JhZXNlbnQg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"264","42.669621","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xf929 A cnV0cnVtIG.welc0mectf.gr3yh4ts.com OPT"
"265","42.693616","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xf929 No such name A cnV0cnVtIG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"266","42.821820","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6577 A ZhY2lsaXNp.welc0mectf.gr3yh4ts.com OPT"
"267","42.843280","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6577 No such name A ZhY2lsaXNp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"268","42.968282","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xde33 A cyBhdWN0b3.welc0mectf.gr3yh4ts.com OPT"
"269","42.993249","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xde33 No such name A cyBhdWN0b3.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"270","43.114941","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xf5be A IgbHVjdHVz.welc0mectf.gr3yh4ts.com OPT"
"271","43.138952","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xf5be No such name A IgbHVjdHVz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"272","43.266653","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x260b A IGZhY2lsaX.welc0mectf.gr3yh4ts.com OPT"
"273","43.292221","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x260b No such name A IGZhY2lsaX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"274","43.420255","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x028f A NpcyB2b2x1.welc0mectf.gr3yh4ts.com OPT"
"275","43.444729","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x028f No such name A NpcyB2b2x1.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"276","43.581175","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3128 A dHBhdC4gTm.welc0mectf.gr3yh4ts.com OPT"
"277","43.632468","34.107.243.93","192.168.75.130","TLSv1.2","78","Application Data"
"278","43.632731","192.168.75.130","34.107.243.93","TLSv1.2","82","Application Data"
"279","43.633087","34.107.243.93","192.168.75.130","TCP","60","443  >  45424 [ACK] Seq=25 Ack=29 Win=64240 Len=0"
"280","48.586661","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3128 A dHBhdC4gTm.welc0mectf.gr3yh4ts.com OPT"
"281","48.609919","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3128 No such name A dHBhdC4gTm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"282","48.729675","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xf989 A lzaSBlZmZp.welc0mectf.gr3yh4ts.com OPT"
"283","48.754001","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xf989 No such name A lzaSBlZmZp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"284","48.886775","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xba6e A Y2l0dXIgYm.welc0mectf.gr3yh4ts.com OPT"
"285","48.909779","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xba6e No such name A Y2l0dXIgYm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"286","49.051904","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x846c A liZW5kdW0g.welc0mectf.gr3yh4ts.com OPT"
"287","49.077421","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x846c No such name A liZW5kdW0g.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"288","49.214134","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xf180 A bWFzc2Egdm.welc0mectf.gr3yh4ts.com OPT"
"289","49.239766","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xf180 No such name A bWFzc2Egdm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"290","49.368610","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd70e A l2YW11cyBu.welc0mectf.gr3yh4ts.com OPT"
"291","49.390854","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd70e No such name A l2YW11cyBu.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"292","49.499964","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xae00 A dW5jIHZpdm.welc0mectf.gr3yh4ts.com OPT"
"293","49.524360","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xae00 No such name A dW5jIHZpdm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"294","49.661243","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6041 A FtdXMgbWFz.welc0mectf.gr3yh4ts.com OPT"
"295","49.687042","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6041 No such name A FtdXMgbWFz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"296","49.819207","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6bae A c2EgY3VyYW.welc0mectf.gr3yh4ts.com OPT"
"297","49.945757","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6bae No such name A c2EgY3VyYW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"298","50.080021","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xbbc4 A UgbWF0dGlz.welc0mectf.gr3yh4ts.com OPT"
"299","55.085807","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xbbc4 A UgbWF0dGlz.welc0mectf.gr3yh4ts.com OPT"
"300","55.109815","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xbbc4 No such name A UgbWF0dGlz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"301","55.243219","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x7bf7 A LiBIZW5kcm.welc0mectf.gr3yh4ts.com OPT"
"302","55.266797","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x7bf7 No such name A LiBIZW5kcm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"303","55.390220","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8b94 A VyaXQgYW50.welc0mectf.gr3yh4ts.com OPT"
"304","55.412959","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8b94 No such name A VyaXQgYW50.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"305","55.545459","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x327a A ZSBwYXJ0dX.welc0mectf.gr3yh4ts.com OPT"
"306","55.567661","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x327a No such name A ZSBwYXJ0dX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"307","55.695949","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x53b3 A JpZW50IGVm.welc0mectf.gr3yh4ts.com OPT"
"308","55.720443","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x53b3 No such name A JpZW50IGVm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"309","55.841087","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xb796 A ZmljaXR1ci.welc0mectf.gr3yh4ts.com OPT"
"310","55.864746","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xb796 No such name A ZmljaXR1ci.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"311","55.983372","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd701 A BtdXMgdGVt.welc0mectf.gr3yh4ts.com OPT"
"312","56.006860","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd701 No such name A BtdXMgdGVt.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"313","56.119253","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x52c7 A cHVzIGltcG.welc0mectf.gr3yh4ts.com OPT"
"314","56.142084","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x52c7 No such name A cHVzIGltcG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"315","56.283082","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x7492 A VyZGlldCBw.welc0mectf.gr3yh4ts.com OPT"
"316","56.307380","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x7492 No such name A VyZGlldCBw.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"317","56.433456","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6e1e A cm9pbiBkaW.welc0mectf.gr3yh4ts.com OPT"
"318","56.457489","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6e1e No such name A cm9pbiBkaW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"319","56.601199","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x4ffe A N0dW1zdD8g.welc0mectf.gr3yh4ts.com OPT"
"320","56.625329","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x4ffe No such name A N0dW1zdD8g.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"321","56.762273","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5691 A QW1ldCB2b2.welc0mectf.gr3yh4ts.com OPT"
"322","56.788063","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5691 No such name A QW1ldCB2b2.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"323","56.932911","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6d37 A x1dHBhdCBo.welc0mectf.gr3yh4ts.com OPT"
"324","56.965194","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6d37 No such name A x1dHBhdCBo.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"325","57.084927","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x7072 A ZW5kcmVyaX.welc0mectf.gr3yh4ts.com OPT"
"326","57.107939","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x7072 No such name A ZW5kcmVyaX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"327","57.230369","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xc793 A QgdGluY2lk.welc0mectf.gr3yh4ts.com OPT"
"328","57.252960","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xc793 No such name A QgdGluY2lk.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"329","57.388955","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5379 A dW50IG51bG.welc0mectf.gr3yh4ts.com OPT"
"330","57.414187","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5379 No such name A dW50IG51bG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"331","57.546785","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x04ce A xhbSB0cmlz.welc0mectf.gr3yh4ts.com OPT"
"332","57.570530","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x04ce No such name A xhbSB0cmlz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"333","57.707952","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x0f34 A dGlxdWUgbW.welc0mectf.gr3yh4ts.com OPT"
"334","62.713639","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x0f34 A dGlxdWUgbW.welc0mectf.gr3yh4ts.com OPT"
"335","62.737663","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x0f34 No such name A dGlxdWUgbW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"336","62.881724","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xbe6f A Fzc2EgbWF0.welc0mectf.gr3yh4ts.com OPT"
"337","62.905317","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xbe6f No such name A Fzc2EgbWF0.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"338","63.029447","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3718 A dGlzIG1pIG.welc0mectf.gr3yh4ts.com OPT"
"339","63.053235","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3718 No such name A dGlzIG1pIG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"340","63.184664","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xe6d5 A xpdG9yYS4g.welc0mectf.gr3yh4ts.com OPT"
"341","63.209992","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xe6d5 No such name A xpdG9yYS4g.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"342","63.350740","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xacfb A UnV0cnVtIG.welc0mectf.gr3yh4ts.com OPT"
"343","63.371078","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xacfb No such name A UnV0cnVtIG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"344","63.494992","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3396 A RvbmVjIGZp.welc0mectf.gr3yh4ts.com OPT"
"345","63.519181","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3396 No such name A RvbmVjIGZp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"346","63.646506","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xe0f3 A bmlidXMgY2.welc0mectf.gr3yh4ts.com OPT"
